s,p,o
http://edukb.org/knowledge/0.1/category#keduchi-2e76269d10ac197e9686bdef01132753,http://purl.org/dc/elements/1.1/description,刻度尺
http://edukb.org/knowledge/0.1/instance/physics#lidesanyaosu-abcab1d60099c34d2a0ad347158d75c0,http://purl.org/dc/elements/1.1/description,力的三要素
http://edukb.org/knowledge/0.1/instance/physics#lidezuoyongxiaoguo-706683ca049e35809658437204860d62,http://purl.org/dc/elements/1.1/description,力的作用效果
http://edukb.org/knowledge/0.1/instance/physics#lidefenjie-5a056196f9b245c5b3c89e16304b2fee,http://purl.org/dc/elements/1.1/description,力的分解
http://edukb.org/knowledge/0.1/instance/physics#lidehecheng-9adf425d93a6ad06a525dba4377dc762,http://purl.org/dc/elements/1.1/description,力的合成
http://edukb.org/knowledge/0.1/instance/physics#lideshiyitu-6044658320565d4ff94975f566919ab0,http://purl.org/dc/elements/1.1/description,力的示意图
http://edukb.org/knowledge/0.1/instance/physics#gongdeyuanli-bd3b41ce1944c48b0b0fe57a3618d3d4,http://purl.org/dc/elements/1.1/description,功的原理
http://edukb.org/knowledge/0.1/instance/physics#dongliangbianhua-a7cf0129cadf512eb475ee49e662d5b9,http://purl.org/dc/elements/1.1/description,动量变化
http://edukb.org/knowledge/0.1/instance/physics#yunjiansuzhixianyundong-9d77dc8917038491d89165ba3ffa2f5c,http://purl.org/dc/elements/1.1/description,匀减速直线运动
http://edukb.org/knowledge/0.1/instance/physics#yunjiasuzhixianyundong-129f26a2716b8319a77870c3499019fa,http://purl.org/dc/elements/1.1/description,匀加速直线运动
http://edukb.org/knowledge/0.1/instance/physics#-0d2ab4634663236bbd0d2b945ae980a4,http://purl.org/dc/elements/1.1/description,单缝衍射
http://edukb.org/knowledge/0.1/instance/physics#yaqiangji-5574c6254044e60bc06c54a2c6cdec27,http://purl.org/dc/elements/1.1/description,压强计
http://edukb.org/knowledge/0.1/instance/physics#canzhaowu-881608faeb2b94d85c97da708be3167f,http://purl.org/dc/elements/1.1/description,参照物
http://edukb.org/knowledge/0.1/instance/physics#cankaoxi-dbe32045b5ae2aa4b92e84c51d04807b,http://purl.org/dc/elements/1.1/description,参考系
http://edukb.org/knowledge/0.1/instance/physics#-db14150c6ccd1455e7db930c423e799d,http://purl.org/dc/elements/1.1/description,双孔干涉
http://edukb.org/knowledge/0.1/instance/physics#-66f53f88aab978a213dddf2df322af5b,http://purl.org/dc/elements/1.1/description,双缝干涉
http://edukb.org/knowledge/0.1/instance/physics#fanchongyundong-c3fcc86f31709437308f81856a831796,http://purl.org/dc/elements/1.1/description,反冲运动
http://edukb.org/knowledge/0.1/instance/physics#fasanzuoyong-bfe275825009cd6e430b4a879562be17,http://purl.org/dc/elements/1.1/description,发散作用
http://edukb.org/knowledge/0.1/instance/physics#fasanguangshu-c3a9cc0e2f2a2089d160a1314cd4d349,http://purl.org/dc/elements/1.1/description,发散光束
http://edukb.org/knowledge/0.1/instance/physics#biansuyuanzhouyundong-eaedcc42059ec5d28cd8b2a8679a6139,http://purl.org/dc/elements/1.1/description,变速圆周运动
http://edukb.org/knowledge/0.1/instance/physics#biansuzhixianyundong-084f944500f81c3fb20e8ea1b1f07774,http://purl.org/dc/elements/1.1/description,变速直线运动
http://edukb.org/knowledge/0.1/class/physics#biansuzhixianyundong-084f944500f81c3fb20e8ea1b1f07774,http://purl.org/dc/elements/1.1/description,变速直线运动
http://edukb.org/knowledge/0.1/instance/physics#kezaishengnengyuan-eb7af196bf24e68dc3d2361e7a539242,http://purl.org/dc/elements/1.1/description,可再生能源
http://edukb.org/knowledge/0.1/instance/physics#heyundong-c8fe06de1e52060af9b33ff84ae0278c,http://purl.org/dc/elements/1.1/description,合运动
http://edukb.org/knowledge/0.1/instance/physics#xiangxinjiasudu-a4b8971d105df69c10d4a96b3b3321af,http://purl.org/dc/elements/1.1/description,向心加速度
http://edukb.org/knowledge/0.1/class/physics#zaoshengkongzhi-4d58c9debba97db5c65ffcea0bc2e121,http://purl.org/dc/elements/1.1/description,噪声控制
http://edukb.org/knowledge/0.1/instance/physics#zaoshengkongzhi-4d58c9debba97db5c65ffcea0bc2e121,http://purl.org/dc/elements/1.1/description,噪声控制
http://edukb.org/knowledge/0.1/instance/physics#zaoshengdeweihaiyukongzhi-2fe7036cdbe0d6a7422174d93f828044,http://purl.org/dc/elements/1.1/description,噪声的危害与控制
http://edukb.org/knowledge/0.1/instance/physics#zaoshengdengji-0fa36744b4eeef2f90af29e492ce0165,http://purl.org/dc/elements/1.1/description,噪声等级
http://edukb.org/knowledge/0.1/category#zaoshengdengji-0fa36744b4eeef2f90af29e492ce0165,http://purl.org/dc/elements/1.1/description,噪声等级
http://edukb.org/knowledge/0.1/instance/physics#-533e2eb5addd9d5001f90fe7719fccfd,http://purl.org/dc/elements/1.1/description,回复力
http://edukb.org/knowledge/0.1/instance/physics#yuanzhouyundong-ff9b31c229f018dcee77fb6b164989fe,http://purl.org/dc/elements/1.1/description,圆周运动
http://edukb.org/knowledge/0.1/class/physics#yuanzhouyundong-ff9b31c229f018dcee77fb6b164989fe,http://purl.org/dc/elements/1.1/description,圆周运动
http://edukb.org/knowledge/0.1/instance/physics#-b0465347be3fa7644dfbfd16ea75483f,http://purl.org/dc/elements/1.1/description,圆孔衍射
http://edukb.org/knowledge/0.1/instance/physics#-2c8f20b2b96d0c3704995fe78755bf97,http://purl.org/dc/elements/1.1/description,圆板衍射
http://edukb.org/knowledge/0.1/instance/physics#zairenerchujianruozaosheng-273fa6fbc4f6fc4bab01d333d3330710,http://purl.org/dc/elements/1.1/description,在人耳处减弱噪声
http://edukb.org/knowledge/0.1/instance/physics#zaishengyuanchujianruozaosheng-9e444e14ff97346239f797e53f7e7b6f,http://purl.org/dc/elements/1.1/description,在声源处减弱噪声
http://edukb.org/knowledge/0.1/instance/physics#suxingxingbian-7015f22b3732d9eb90a32ef1b197c42c,http://purl.org/dc/elements/1.1/description,塑性形变
http://edukb.org/knowledge/0.1/instance/physics#-9f93aeea759e15f60d11263c6d2422ab,http://purl.org/dc/elements/1.1/description,增反膜
http://edukb.org/knowledge/0.1/instance/physics#zengdayaqiang-f84289f8bd94a3c0272b9faa9b6aeeff,http://purl.org/dc/elements/1.1/description,增大压强
http://edukb.org/knowledge/0.1/instance/physics#-e62020b14e84724bbe3029c899ea0977,http://purl.org/dc/elements/1.1/description,增透膜
http://edukb.org/knowledge/0.1/instance/physics#shengxianxiang-66ba30fa5fce4abb1532d35105205bd4,http://purl.org/dc/elements/1.1/description,声现象
http://edukb.org/knowledge/0.1/instance/physics#tiantimidu-bf0f772aa4499640f786a2d6f36d80b4,http://purl.org/dc/elements/1.1/description,天体密度
http://edukb.org/knowledge/0.1/instance/physics#tiantizhiliang-00ff597f63a3c09367d451fc7390d861,http://purl.org/dc/elements/1.1/description,天体质量
http://edukb.org/knowledge/0.1/instance/physics#taiyangdekejianguangpu-c4eb7862c30939f09170383c3148430e,http://purl.org/dc/elements/1.1/description,太阳的可见光谱
http://edukb.org/knowledge/0.1/instance/physics#wanquanfeidanxingpengzhuang-6f42fbf1e941842c8c10b7b6605c2a7c,http://purl.org/dc/elements/1.1/description,完全非弹性碰撞
http://edukb.org/knowledge/0.1/instance/physics#miduyushehuishenghuo-48fa525ce235d9f5753ca9857a0e05a5,http://purl.org/dc/elements/1.1/description,密度与社会生活
http://edukb.org/knowledge/0.1/instance/physics#miduji-db3eb2982343fcd0b4bdd7e277907878,http://purl.org/dc/elements/1.1/description,密度计
http://edukb.org/knowledge/0.1/instance/physics#-d9d2f0ba44c1fd68b417397169580baa,http://purl.org/dc/elements/1.1/description,对心碰撞
http://edukb.org/knowledge/0.1/instance/physics#gongyezaosheng-072d6c2e474622ce113f26f875aa5564,http://purl.org/dc/elements/1.1/description,工业噪声
http://edukb.org/knowledge/0.1/instance/physics#pasikayuanli-bc773cfd1c8810b373208598e2fc0fa4,http://purl.org/dc/elements/1.1/description,帕斯卡原理
http://edukb.org/knowledge/0.1/instance/physics#changguinengyuan-5e172011d9774fdc1be15e4ca049297c,http://purl.org/dc/elements/1.1/description,常规能源
http://edukb.org/knowledge/0.1/instance/physics#pingjungonglu:-5cda7976a200fae045356a7ee68029d2,http://purl.org/dc/elements/1.1/description,平均功率
http://edukb.org/knowledge/0.1/instance/physics#pingjunsulu:-4a6d1517f8eb64427a0f5465749745ee,http://purl.org/dc/elements/1.1/description,平均速率
http://edukb.org/knowledge/0.1/instance/physics#pingpaoyundong-121df10209b93de7441e990ab4d1c5d5,http://purl.org/dc/elements/1.1/description,平抛运动
http://edukb.org/knowledge/0.1/instance/physics#pingxingguangshu-2876ae2d58b948c83d020173caee7cb8,http://purl.org/dc/elements/1.1/description,平行光束
http://edukb.org/knowledge/0.1/instance/physics#-b682f626138389344bd4df77708dab74,http://purl.org/dc/elements/1.1/description,平衡位置
http://edukb.org/knowledge/0.1/instance/physics#pinghengli-2cc78b1de52f872b1781d0e64b72dcc9,http://purl.org/dc/elements/1.1/description,平衡力
http://edukb.org/knowledge/0.1/instance/physics#-fb91053c5fceee14bb19caf7cd7b1b93,http://purl.org/dc/elements/1.1/description,平衡状态
http://edukb.org/knowledge/0.1/instance/physics#pingmianjingchengxiang-e99b920da13fd5ee0191664500509b6d,http://purl.org/dc/elements/1.1/description,平面镜成像
http://edukb.org/knowledge/0.1/instance/physics#jianzhuzaosheng-581d43108a97f6a71b8c26e2a054ca57,http://purl.org/dc/elements/1.1/description,建筑噪声
http://edukb.org/knowledge/0.1/instance/physics#kaipulediyidinglu:-cb1cf32cb4e92e4372e5451283a89ff8,http://purl.org/dc/elements/1.1/description,开普勒第一定律
http://edukb.org/knowledge/0.1/instance/physics#kaipuledisandinglu:-5164ba512868be2f3c8d8955eb8c0151,http://purl.org/dc/elements/1.1/description,开普勒第三定律
http://edukb.org/knowledge/0.1/instance/physics#kaipuledierdinglu:-877514d48e046054edd2be65587fb498,http://purl.org/dc/elements/1.1/description,开普勒第二定律
http://edukb.org/knowledge/0.1/instance/physics#-1da94b007ff8c2ce101e25417f2c0204,http://purl.org/dc/elements/1.1/description,开普勒行星运动定律
http://edukb.org/knowledge/0.1/class/physics#kaipulexingxingyundongdinglu:-dc7219b5c61e601ec8100c556bfc453d,http://purl.org/dc/elements/1.1/description,开普勒行星运动定律
http://edukb.org/knowledge/0.1/instance/physics#yinlichangliang-8ab63a4083a3761b1deced2314e8b2ba,http://purl.org/dc/elements/1.1/description,引力常量
http://edukb.org/knowledge/0.1/instance/physics#ruoxianghuzuoyong-93c7633be182ffbc390eb8bcda95556a,http://purl.org/dc/elements/1.1/description,弱相互作用
http://edukb.org/knowledge/0.1/instance/physics#danxingxingbian-1acf85dc0999dd94d26e830eb0d8332e,http://purl.org/dc/elements/1.1/description,弹性形变
http://edukb.org/knowledge/0.1/instance/physics#danxingpengzhuang-ab168da988c092a1e915e75a094cbe05,http://purl.org/dc/elements/1.1/description,弹性碰撞
http://edukb.org/knowledge/0.1/instance/physics#-eb5ffb390ab3a19f6b9469cb5431d524,http://purl.org/dc/elements/1.1/description,弹簧振子
http://edukb.org/knowledge/0.1/instance/physics#danhuangceliji-a85d9f587da91f43292f720657352b1d,http://purl.org/dc/elements/1.1/description,弹簧测力计
http://edukb.org/knowledge/0.1/instance/physics#qiangxianghuzuoyong-810b62ec0d056a7f7a6a7ac7f932fa1c,http://purl.org/dc/elements/1.1/description,强相互作用
http://edukb.org/knowledge/0.1/instance/physics#-8fc3ba7f54d4db89db71a33d25030931,http://purl.org/dc/elements/1.1/description,总功
http://edukb.org/knowledge/0.1/instance/physics#-96653b0ec4eba31cdcf12714fe9acf14,http://purl.org/dc/elements/1.1/description,惠更斯原理
http://edukb.org/knowledge/0.1/instance/physics#zheshezhongguanglukeni-624bcf5e8148a5d9fa1af9caf24f14af,http://purl.org/dc/elements/1.1/description,折射中光路可逆
http://edukb.org/knowledge/0.1/instance/physics#fangdadexiang-32ff36a43a874d9c1d5fab20f27c5625,http://purl.org/dc/elements/1.1/description,放大的像
http://edukb.org/knowledge/0.1/instance/physics#xiepaoyundong-0bbb2d0d22db3cba640e1a033ce3c08b,http://purl.org/dc/elements/1.1/description,斜抛运动
http://edukb.org/knowledge/0.1/instance/physics#-14bc1025a4d4db0288ce7b8a59c6e85b,http://purl.org/dc/elements/1.1/description,无阻尼振动
http://edukb.org/knowledge/0.1/instance/physics#xianweijingwujing-0f4b2a4d18a8e8076bed21a4ce1025af,http://purl.org/dc/elements/1.1/description,显微镜物镜
http://edukb.org/knowledge/0.1/instance/physics#xianweijingmujing-0e760c36024b7b8ef17e40be9bca8ad5,http://purl.org/dc/elements/1.1/description,显微镜目镜
http://edukb.org/knowledge/0.1/instance/physics#zuidajingmocali-877d471e6c57c6e6056c52e7084dfc97,http://purl.org/dc/elements/1.1/description,最大静摩擦力
http://edukb.org/knowledge/0.1/instance/physics#-55320f518fbedd112daf9b55bf716f1a,http://purl.org/dc/elements/1.1/description,有用功
http://edukb.org/knowledge/0.1/instance/physics#wangyuanjingwujing-78ae97c656feb1b63581db4295cdaa72,http://purl.org/dc/elements/1.1/description,望远镜物镜
http://edukb.org/knowledge/0.1/instance/physics#wangyuanjingmujing-c55768f3d743fe02698736f77fde8a3b,http://purl.org/dc/elements/1.1/description,望远镜目镜
http://edukb.org/knowledge/0.1/instance/physics#-12ba85f2b646d29813de08228baf6d2e,http://purl.org/dc/elements/1.1/description,核聚变
http://edukb.org/knowledge/0.1/category#hejubian-9f90c57d7cc4cf2da303cac60a594757,http://purl.org/dc/elements/1.1/description,核聚变
http://edukb.org/knowledge/0.1/instance/physics#Bchao-aa73a9793bde7c79eada4e43fce94179,http://purl.org/dc/elements/1.1/description,B超
http://edukb.org/knowledge/0.1/instance/physics#-433e1abce70cb8eb90ff50daecb1741f,http://purl.org/dc/elements/1.1/description,LC振荡过程分析
http://edukb.org/knowledge/0.1/instance/physics#daidianlizizaiyunqiangcichangzhongdeyunsuyuanzhouyundong-1ab88d19cb5f9a1a9e601697d0440443,http://purl.org/dc/elements/1.1/description,带电粒子在匀强磁场中的匀速圆周运动
http://edukb.org/knowledge/0.1/instance/physics#sankongchazuo-b5ee1c1962695396c896017f01faa2ad,http://purl.org/dc/elements/1.1/description,三孔插座
http://edukb.org/knowledge/0.1/instance/physics#buquedingguanxi-be3a48d25f00aa5c00380123e28af59e,http://purl.org/dc/elements/1.1/description,不确定关系
http://edukb.org/knowledge/0.1/instance/physics#yufeimen-2bf5a9796120aefe81f8d3582ef1319d,http://purl.org/dc/elements/1.1/description,与非门
http://edukb.org/knowledge/0.1/instance/physics#lianggedengliangdiandianhededengshimian-c86920470bd4ea4e96c784c9d0cae145,http://purl.org/dc/elements/1.1/description,两个等量点电荷的等势面
http://edukb.org/knowledge/0.1/instance/physics#liangkongchazuo-073dac8e3c48ec6ce64968b43c637080,http://purl.org/dc/elements/1.1/description,两孔插座
http://edukb.org/knowledge/0.1/instance/physics#chuanbingliandianluzhongdianyadeguilu:-0c2d0c657a38bf2dce8a7a64befd2c3a,http://purl.org/dc/elements/1.1/description,串、并联电路中电压的规律
http://edukb.org/knowledge/0.1/instance/physics#chuanbingliandianluzhongdianliudeguilu:-85cc602c112c50c65509c53ab80b32bc,http://purl.org/dc/elements/1.1/description,串、并联电路中电流的规律
http://edukb.org/knowledge/0.1/instance/physics#-7ca295e20773768e764ee75e93ca1043,http://purl.org/dc/elements/1.1/description,串联电路
http://edukb.org/knowledge/0.1/category#chuanliandianlu-aa8e5bb845bc46b3a58be50f742ac9b9,http://purl.org/dc/elements/1.1/description,串联电路
http://edukb.org/knowledge/0.1/instance/physics#chuanliandianluzhongdedianya-4a4203e760045cb777c28ddbeeea41f9,http://purl.org/dc/elements/1.1/description,串联电路中的电压
http://edukb.org/knowledge/0.1/instance/physics#-8bc1b3e0d4b24f83dd64052754666622,http://purl.org/dc/elements/1.1/description,串联电路中的电压分配
http://edukb.org/knowledge/0.1/instance/physics#chuanliandianluzhongdedianliu-52bfa73c5a17a42c4c88fb32bb5b9ebf,http://purl.org/dc/elements/1.1/description,串联电路中的电流
http://edukb.org/knowledge/0.1/instance/physics#-84c240ca191181481ffbcdf175f78ac8,http://purl.org/dc/elements/1.1/description,串联电路的总功率
http://edukb.org/knowledge/0.1/instance/physics#huganxianxiang-7e70a72563e77e88d8e75625aa900f25,http://purl.org/dc/elements/1.1/description,互感现象
http://edukb.org/knowledge/0.1/instance/physics#hugandiandongshi-01de28583f800dc3867db1f2061fb679,http://purl.org/dc/elements/1.1/description,互感电动势
http://edukb.org/knowledge/0.1/instance/physics#huganxishu-deb792572c7771811321523d63443230,http://purl.org/dc/elements/1.1/description,互感系数
http://edukb.org/knowledge/0.1/class/physics#jiaobiandianliu-9069a38284bc2ac6c4504cd58e15cb10,http://purl.org/dc/elements/1.1/description,交变电流
http://edukb.org/knowledge/0.1/instance/physics#-9b88ba20fa1bb1ed2df5dd56948c5dd4,http://purl.org/dc/elements/1.1/description,交变电流
http://edukb.org/knowledge/0.1/instance/physics#jiaobiandianliudebianhuaguilu:-18299a76ba6704d364d54ee3476134c9,http://purl.org/dc/elements/1.1/description,交变电流的变化规律
http://edukb.org/knowledge/0.1/instance/physics#rengongzhuanbian-a99fdd072437802d05166de6641bf0b4,http://purl.org/dc/elements/1.1/description,人工转变
http://edukb.org/knowledge/0.1/instance/physics#renyixingzhuangdaidiantidedengshimian-d2caaa5416757c5e047c1c4f42948e9a,http://purl.org/dc/elements/1.1/description,任意形状带电体的等势面
http://edukb.org/knowledge/0.1/instance/physics#-03685037cfc08cfe5fbeca8ae6b28d00,http://purl.org/dc/elements/1.1/description,伏安法测导体电阻
http://edukb.org/knowledge/0.1/instance/physics#-1c47eb6e1948410776fc0c2243ab802d,http://purl.org/dc/elements/1.1/description,伏安法测小灯泡的电功率
http://edukb.org/knowledge/0.1/instance/physics#-084a29ebd8485ab3d930d3178054d7bf,http://purl.org/dc/elements/1.1/description,伏安法测小灯泡的电阻
http://edukb.org/knowledge/0.1/instance/physics#chuandaoxingerlong-ceb6847a400e1316dc996ca9deceebe0,http://purl.org/dc/elements/1.1/description,传导性耳聋
